idx,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
1982,19.84,"[-5.887144088745117, 5.122516632080078, -50.06171417236328]","[-4.7522702713491265, 4.181347787535643, -49.680000000000604]","[-2.5639901161193848, 1.0536500215530396, -0.8151675462722778]","[-4.405238057417371, 2.7624535985373733, -2.0000000000003126]","[0.9918900728225708, -0.12398328632116318, -0.02780245430767536, -0.0030699516646564007]","[[0.9984351981330777, 0.012984186220932992, -0.05439270205773969], [0.0008039700062612582, 0.9692374455390144, 0.24612624361744748], [0.055915192579395964, -0.24578483491295025, 0.9677103420784666]]","[-0.015953008085489273, -0.04177208989858627, -0.0069573442451655865]",[0.6920605450835366],"[0.9916319653286572, -0.12524262779356157, -0.031063439314026664, 0.12524262779356157]",[0.594],"[0.350167975519852, -0.5071470042760131, 0.8420530345532775]","[552.8010864257812, 549.5052490234375, 553.1351928710938, 549.384033203125]"
1983,19.85,"[-5.925536155700684, 5.138092041015625, -50.073970794677734]","[-4.7962038454140306, 4.208554192226708, -49.70000000000061]","[-2.554804563522339, 1.0230457782745361, -0.8193454146385193]","[-4.393357406490406, 2.7206404691065167, -2.0000000000003126]","[0.9918662905693054, -0.12411881983280182, -0.0280388742685318, -0.003096269443631172]","[[0.998408469266952, 0.013102474737068352, -0.054853018620547145], [0.0008181334041277109, 0.9691698629001433, 0.246392182310743], [0.056390239880272336, -0.2460449186670634, 0.9676166797055348]]","[-0.019658107310533524, -0.02254423499107361, -0.006838067900389433]",[0.6928107864272233],"[0.9916195085653045, -0.12546796501931798, -0.030554765480404658, 0.12546796501931798]",[0.594],"[0.33083308540669953, -0.43575498338263774, 0.8506067191196252]","[552.8010864257812, 549.5052490234375, 553.1351928710938, 549.384033203125]"
1984,19.86,"[-5.963789463043213, 5.153208255767822, -50.0862922668457]","[-4.840017514632601, 4.235339745005666, -49.72000000000061]","[-2.5455641746520996, 0.992469310760498, -0.8234388828277588]","[-4.381366921857044, 2.6785552778958, -2.0000000000003126]","[0.9918442368507385, -0.12424909323453903, -0.028239944949746132, -0.0031260387040674686]","[[0.9983854669342012, 0.013218660809677303, -0.05524243315582504], [0.00081648808368418, 0.9691047843275098, 0.2466480292658749], [0.05679606290744367, -0.24629491265539646, 0.9675293397299558]]","[-0.0146176777780056, -0.03318896144628525, -0.0067370254546403885]",[0.6935064698351283],"[0.9916016789066248, -0.1257326602705397, -0.030048164261415114, 0.1257326602705397]",[0.594],"[0.3170931747352568, -0.3804077004332904, 0.8610743005469157]","[552.8010864257812, 549.5052490234375, 553.1351928710938, 549.384033203125]"
1985,19.87,"[-6.001904010772705, 5.1678667068481445, -50.09867477416992]","[-4.88371018366539, 4.261701767339562, -49.74000000000061]","[-2.536257028579712, 0.9619033336639404, -0.8275423645973206]","[-4.369266903278923, 2.6362022333896284, -2.0000000000003126]","[0.9918240308761597, -0.12434642016887665, -0.028518838807940483, -0.003144386690109968]","[[0.9983535775806519, 0.013329785566498012, -0.055789344400740744], [0.0008550743332728901, 0.969056165943305, 0.24683884640620554], [0.05735331707754888, -0.24648014943198351, 0.9674492921885824]]","[-0.013170892372727394, -0.03621269389986992, -0.0066419970244169235]",[0.6941524145333611],"[0.9915790621878698, -0.1260308480565061, -0.029548000761706338, 0.1260308480565061]",[0.594],"[0.30543613497692, -0.33820155207680447, 0.8704889778831042]","[552.8010864257812, 549.5052490234375, 553.1351928710938, 549.384033203125]"
1986,19.88,"[-6.04745626449585, 5.184851169586182, -50.11361312866211]","[-4.927280760197947, 4.287637623048131, -49.760000000000616]","[-2.524984359741211, 0.9252384305000305, -0.8325070738792419]","[-4.357057653255669, 2.593585570856849, -2.0000000000003126]","[0.991798460483551, -0.12449238449335098, -0.028764942660927773, -0.003177480772137642]","[[0.9983249634770085, 0.013464872894056205, -0.05626690409624943], [0.0008591914771903259, 0.9689831014472569, 0.24712549625577027], [0.05784919263598365, -0.24675989606822682, 0.9673484504581391]]","[-0.020108826458454132, -0.015592919662594795, -0.006547872442752123]",[0.6939938157622558],"[0.9915559859857407, -0.1257954020295757, -0.031249418367757232, 0.1257954020295757]",[0.594],"[0.3459156638248668, -0.46085448641743687, 0.8451622907846339]","[552.8010864257812, 549.5052490234375, 553.1351928710938, 549.384033203125]"
1987,19.89,"[-6.08526086807251, 5.198501110076904, -50.12613296508789]","[-4.9707281549681275, 4.313144718567413, -49.78000000000062]","[-2.515543222427368, 0.8947000503540039, -0.8366161584854126]","[-4.344739477018056, 2.550709551928243, -2.0000000000003126]","[0.9917760491371155, -0.12465401738882065, -0.028833793476223946, -0.003222718136385083]","[[0.9983164531007689, 0.01358092395295847, -0.05638987473726306], [0.0007960669622757745, 0.9689019840927507, 0.2474435521457823], [0.057996773580017646, -0.24707185943711774, 0.9672599808368965]]","[-0.02146603725850582, -0.007787687703967094, -0.00648035341873765]",[0.6943909128054974],"[0.9915293346472902, -0.12613459276615852, -0.030730449345250037, 0.12613459276615852]",[0.594],"[0.332399404828866, -0.39541257545072783, 0.8557969671049026]","[552.8010864257812, 549.5052490234375, 553.1351928710938, 549.384033203125]"
1988,19.9,"[-6.122923851013184, 5.211692810058594, -50.13871383666992]","[-5.014051281793326, 4.338220503209113, -49.80000000000062]","[-2.506093740463257, 0.8642061352729797, -0.8405569791793823]","[-4.332312682519834, 2.507578464170024, -2.0000000000003126]","[0.991755485534668, -0.12478166818618774, -0.02898360788822174, -0.0032562483102083206]","[[0.9982986947443477, 0.013692049304385279, -0.056676660607149126], [0.0007744415900288017, 0.968837866147999, 0.24769454850281925], [0.05830194089355277, -0.2473170372288131, 0.9671789735020125]]","[-0.012946100905537605, -0.031718116253614426, -0.006401716265827417]",[0.6947714975018048],"[0.9914964247189433, -0.12651462471946825, -0.03023256388617089, 0.12651462471946825]",[0.594],"[0.3201768476078827, -0.344809307340709, 0.8691479323049087]","[552.8010864257812, 549.5052490234375, 553.1351928710938, 549.384033203125]"
1989,19.91,"[-6.160444736480713, 5.224427700042725, -50.15135192871094]","[-5.0572490575976285, 4.362862469415666, -49.820000000000626]","[-2.4965920448303223, 0.8337454199790955, -0.8444299101829529]","[-4.319777580430273, 2.46419662065529, -2.0000000000003126]","[0.9917358756065369, -0.12487442791461945, -0.029251325875520706, -0.0032732882536947727]","[[0.998267291078985, 0.013797959619859232, -0.05720167717955297], [0.0008130103644487553, 0.9687913264290576, 0.24787639026332134], [0.058836677132315655, -0.2474933981870139, 0.9671014751709729]]","[-0.014500798657536507, -0.0326165072619915, -0.006313315127044916]",[0.6951319481574174],"[0.9914579082934607, -0.12693230707387543, -0.029747292432974845, 0.12693230707387543]",[0.594],"[0.3087027138711561, -0.30584811817901336, 0.8818617464530387]","[552.8010864257812, 549.5052490234375, 553.1351928710938, 549.384033203125]"
1990,19.92,"[-6.205280780792236, 5.23910665512085, -50.16659164428711]","[-5.100320402438888, 4.387068153010983, -49.84000000000063]","[-2.485102891921997, 0.7972342371940613, -0.8490029573440552]","[-4.307134484125985, 2.4205683595316607, -2.0000000000003126]","[0.9917076230049133, -0.12505482137203217, -0.029434578493237495, -0.003312320914119482]","[[0.9982452683851428, 0.013931578545163172, -0.05755254352254213], [0.0007921640441759786, 0.9687006429850309, 0.2482306120455629], [0.05920943018473723, -0.24784062499846066, 0.9669897972458505]]","[-0.024954069405794144, -0.007186296861618757, -0.006223634816706181]",[0.6946919393976169],"[0.991436319693233, -0.12669312524528537, -0.03141277666301488, 0.12669312524528537]",[0.594],"[0.35121786759312934, -0.4291479153197253, 0.8618309706442382]","[552.8010864257812, 549.5052490234375, 553.1351928710938, 549.384033203125]"
1991,19.93,"[-6.242486000061035, 5.250837326049805, -50.17935562133789]","[-5.143264239535728, 4.410835133446875, -49.86000000000063]","[-2.4755053520202637, 0.7668318152427673, -0.8527128100395203]","[-4.294383709684002, 2.376698043589265, -2.0000000000003126]","[0.9916824698448181, -0.12525050342082977, -0.029444348067045212, -0.0033636256121098995]","[[0.998243432943035, 0.014047134636487721, -0.05755629066061182], [0.0007045416616163497, 0.9686019977579067, 0.24861551351522548], [0.05924147370847125, -0.24821935449899268, 0.9668906866057568]]","[-0.026088349521160126, 0.001408152049407363, -0.006153457798063755]",[0.6948126869367823],"[0.9913925148533081, -0.12715897190668854, -0.03091526922851543, 0.12715897190668854]",[0.594],"[0.3380511652053714, -0.3647114735715644, 0.8755407031393805]","[552.8010864257812, 549.5052490234375, 553.1351928710938, 549.384033203125]"
1992,19.94,"[-6.279548168182373, 5.262112140655518, -50.19217300415039]","[-5.186079495294459, 4.434161034045108, -49.880000000000635]","[-2.4659230709075928, 0.7364800572395325, -0.8561908602714539]","[-4.281525575873069, 2.332590059823225, -2.0000000000003126]","[0.9916595816612244, -0.12541210651397705, -0.029521813616156578, -0.0034047728404402733]","[[0.9982337401778432, 0.014157536147940453, -0.05769717619410967], [0.0006520344121122333, 0.9685204237702144, 0.24893325127650126], [0.059405175041235235, -0.24853119102073298, 0.9668005338580116]]","[-0.01804020255804062, -0.02253284677863121, -0.006063399836421013]",[0.6949257701228535],"[0.9913419979216901, -0.12766674054940852, -0.030444614394293638, 0.12766674054940852]",[0.594],"[0.32620382994227126, -0.3147627066458343, 0.891809485570846]","[552.8010864257812, 549.5052490234375, 553.1351928710938, 549.384033203125]"
1993,19.95,"[-6.323831558227539, 5.275041580200195, -50.20762252807617]","[-5.228765099335915, 4.457043522235057, -49.90000000000064]","[-2.4543871879577637, 0.7001138925552368, -0.8601734042167664]","[-4.2685604041455605, 2.288248818994898, -2.0000000000003126]","[0.9916306734085083, -0.12557905912399292, -0.02977793663740158, -0.0034316934179514647]","[[0.9982029959300418, 0.014284915518743068, -0.05819553337595071], [0.0006730256248657996, 0.9684362466080922, 0.24926047278326854], [0.059919328707832606, -0.24885171778441204, 0.9666863486172493]]","[-0.02250804752111435, -0.0252754595130682, -0.0059321871958673]",[0.6943516645423822],"[0.9913202066543296, -0.12741915441107404, -0.03211797457383011, 0.12741915441107404]",[0.594],"[0.3625566701085351, -0.43021158880939936, 0.8802568151917498]","[552.8010864257812, 549.5052490234375, 553.1351928710938, 549.384033203125]"
1994,19.96,"[-6.3605756759643555, 5.2853169441223145, -50.220550537109375]","[-5.271319984522219, 4.479480309786974, -49.92000000000064]","[-2.4447226524353027, 0.6698541641235352, -0.8633260130882263]","[-4.255488518630468, 2.2436787551917803, -2.0000000000003126]","[0.9916011095046997, -0.1257822960615158, -0.029900727793574333, -0.003466622903943062]","[[0.9981878580375905, 0.014396978377059715, -0.058427109118435495], [0.0006469501447658498, 0.9683335935963283, 0.24965903342024523], [0.060171268241888336, -0.2492444152361922, 0.9665695215305163]]","[-0.03006933256983757, -0.010031572543084621, -0.005829585716128349]",[0.6956975029452839],"[0.9912630270481022, -0.12797916374535692, -0.0316581565192369, 0.12797916374535692]",[0.594],"[0.34265572529906074, -0.3540962274814343, 0.9204533117932883]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
1995,19.97,"[-6.397174835205078, 5.295137405395508, -50.233524322509766]","[-5.313743086983457, 4.501469153040799, -49.940000000000644]","[-2.4350461959838867, 0.6396483778953552, -0.8662118911743164]","[-4.242310246123804, 2.198884325382444, -2.0000000000003126]","[0.9915722012519836, -0.1259794682264328, -0.03002588450908661, -0.003500306513160467]","[[0.998172388341924, 0.014506902287506241, -0.0586637276159633], [0.0006236766193036657, 0.9682338448678502, 0.25004566118989996], [0.0604275945181812, -0.24962526201977325, 0.9664552417894507]]","[-0.021173963323235512, -0.025212615728378296, -0.005729997530579567]",[0.6962175051877195],"[0.9911992102803228, -0.1285822287140664, -0.03121441221325422, 0.1285822287140664]",[0.594],"[0.3277939989288874, -0.29674168936090606, 0.949156569733729]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
1996,19.98,"[-6.433628559112549, 5.304504871368408, -50.24653625488281]","[-5.356033346144279, 4.523007853130533, -49.96000000000065]","[-2.425321578979492, 0.6094249486923218, -0.8691514134407043]","[-4.229025916082119, 2.153870008973424, -2.0000000000003126]","[0.9915474057197571, -0.1261192411184311, -0.030253928154706955, -0.003518423531204462]","[[0.9981446410545802, 0.01460857236507759, -0.059108926123533814], [0.000653837470109336, 0.9681631154388624, 0.25031930488933285], [0.06088388974585779, -0.24989352035851264, 0.9663572737100103]]","[-0.020428795367479324, -0.029699794948101044, -0.005626258440315723]",[0.6965265519101196],"[0.9911313371168883, -0.12920868523495851, -0.030784450439038644, 0.12920868523495851]",[0.594],"[0.31486974745048957, -0.2547547397165495, 0.9678726431667695]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
1997,19.99,"[-6.469935894012451, 5.313419342041016, -50.25959777832031]","[-5.398189704750406, 4.544094256204113, -49.98000000000065]","[-2.4155313968658447, 0.5791926383972168, -0.8721400499343872]","[-4.215635860612732, 2.108640307358023, -2.0000000000003126]","[0.9915159344673157, -0.12632592022418976, -0.030419280752539635, -0.003545789048075676]","[[0.9981241894614512, 0.014716900072476093, -0.05942655352767597], [0.00065407458983057, 0.9680583782534676, 0.25072404846702884], [0.0612182538002508, -0.25029260705327044, 0.966232858195231]]","[-0.03553824499249458, -0.012140538543462753, -0.005533228628337383]",[0.6966710977456438],"[0.991059278367222, -0.129862915699645, -0.03035310449056831, 0.129862915699645]",[0.594],"[0.30710422472108445, -0.22160121274148725, 0.9786765927835877]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
1998,20,"[-6.513310432434082, 5.323518753051758, -50.27532958984375]","[-5.440211108895069, 4.5647262536388045, -50.000000000000654]","[-2.4037511348724365, 0.5429123640060425, -0.8755972385406494]","[-4.202140414466271, 2.063199743469113, -2.0000000000003126]","[0.9914677739143372, -0.12669503688812256, -0.030448541045188904, -0.0036029929760843515]","[[0.9981198097193522, 0.014859859808692049, -0.059464527344208026], [0.0005708551685542681, 0.9678707745260364, 0.2514474854571961], [0.06129045252060536, -0.2510086619717262, 0.9660425104750738]]","[-0.04395889490842819, 0.003257501870393753, -0.005432279780507088]",[0.69595906122214],"[0.9910428591676662, -0.12959023095666292, -0.03198331835947269, 0.12959023095666292]",[0.594],"[0.3544105747296188, -0.34734908265264597, 0.9607836804641483]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
1999,20.01,"[-6.5492939949035645, 5.331436634063721, -50.28848648071289]","[-5.482096508045355, 4.58490178225206, -50.02000000000066]","[-2.393951416015625, 0.5126749277114868, -0.8782854080200195]","[-4.188539915028677, 2.0175528613255445, -2.0000000000003126]","[0.991427481174469, -0.12701456248760223, -0.030420586466789246, -0.0036569659132510424]","[[0.9981224289165957, 0.014978948943365142, -0.05939063884306508], [0.000476481984135157, 0.9677078529335542, 0.2520739660013491], [0.06124859066586042, -0.25162897778134097, 0.9658837754523901]]","[-0.04068177565932274, 0.0024878086987882853, -0.005333118140697479]",[0.6958176040579886],"[0.9909671314940661, -0.13027073533050976, -0.03156675057611051, 0.13027073533050976]",[0.594],"[0.34084265920223533, -0.2870261081434857, 0.9727789617430069]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2000,20.02,"[-6.58513069152832, 5.338901519775391, -50.30167770385742]","[-5.5238448550684645, 4.604618824507827, -50.04000000000066]","[-2.384180784225464, 0.4824780821800232, -0.880644679069519]","[-4.174834702310903, 1.971704225576687, -2.0000000000003126]","[0.9913918375968933, -0.12727536261081696, -0.030489884316921234, -0.0036958397831767797]","[[0.9981134156072556, 0.015089271657463595, -0.0595140610752207], [0.0004331713393897771, 0.9675746484651668, 0.25258486100734473], [0.06139561830789364, -0.25213411813627323, 0.965742700994543]]","[-0.030168874189257622, -0.020836004987359047, -0.005208296701312065]",[0.6957012095707633],"[0.9908849324803212, -0.1309871722699847, -0.03118362566166607, 0.1309871722699847]",[0.594],"[0.3279100888401283, -0.24040843234566722, 0.9896033426746893]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2001,20.03,"[-6.627941608428955, 5.347261428833008, -50.31755065917969]","[-5.5654551062578985, 4.623875408718313, -50.06000000000066]","[-2.3724310398101807, 0.4462878704071045, -0.8831744194030762]","[-4.161025118943407, 1.9256584210486594, -2.0000000000003126]","[0.99134761095047, -0.12756475806236267, -0.030714213848114014, -0.0037222993560135365]","[[0.9980855632476228, 0.015216286574147145, -0.05994725231041824], [0.0004559173368868354, 0.9674267563108897, 0.25315067314382617], [0.061846589041413116, -0.25269336318289765, 0.965567741604523]]","[-0.03910428285598755, -0.020602287724614143, -0.0050405398942530155]",[0.6949345141280341],"[0.9908704348037157, -0.13068173751946285, -0.03285257760797406, 0.13068173751946285]",[0.594],"[0.36472641274230055, -0.3568731586617222, 0.9862821834837021]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2002,20.04,"[-6.663455009460449, 5.353729724884033, -50.330814361572266]","[-5.606926221359542, 4.642669609241144, -50.080000000000666]","[-2.3626043796539307, 0.416159063577652, -0.8850299119949341]","[-4.147111510164336, 1.8794200522830984, -2.0000000000003126]","[0.9913004636764526, -0.12790751457214355, -0.03080398216843605, -0.0037588339764624834]","[[0.9980739716141226, 0.015332390002605067, -0.06011044005178859], [0.00042785388762403825, 0.9672510763160889, 0.2538211423550421], [0.06203357258342049, -0.25335799411539345, 0.9653815632641644]]","[-0.049477629363536835, -0.006711629685014486, -0.004910732619464397]",[0.6947021935944012],"[0.9907827743655088, -0.13143592091705408, -0.03248872695223702, 0.13143592091705408]",[0.594],"[0.345473147744617, -0.2874735908485673, 1.0055590171500768]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2003,20.05,"[-6.698821067810059, 5.35974645614624, -50.34410095214844]","[-5.648257163597679, 4.660999546671929, -50.10000000000067]","[-2.3527801036834717, 0.38606148958206177, -0.8865426778793335]","[-4.133094223813671, 1.8329937430785037, -2.0000000000003126]","[0.9912551045417786, -0.1282322257757187, -0.030910862609744072, -0.0037916332948952913]","[[0.9980602842645453, 0.01544448846413218, -0.06030867889330991], [0.0004105856919267639, 0.9670842410247136, 0.254456090870396], [0.06225351711481578, -0.253987280267605, 0.9652020312189051]]","[-0.03589276969432831, -0.023464184254407883, -0.004785013850778341]",[0.6944730541989504],"[0.9906891716059, -0.1322237498051432, -0.032147104849787285, 0.1322237498051432]",[0.594],"[0.33018216174982506, -0.233441052258494, 1.0272651423751977]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2004,20.06,"[-6.741065979003906, 5.366370677947998, -50.36007308959961]","[-5.689446899700906, 4.678863388032201, -50.12000000000067]","[-2.3409552574157715, 0.34997686743736267, -0.8880379796028137]","[-4.11897361032274, 1.7863841360271415, -2.0000000000003126]","[0.9912077784538269, -0.12853500247001648, -0.031165797263383865, -0.003810665337368846]","[[0.9980283436931238, 0.015566114914964211, -0.06080395753250092], [0.0004574694392172696, 0.9669284617903416, 0.25504732992422413], [0.06276317317402164, -0.2545722801999816, 0.9650148901684936]]","[-0.03834924101829529, -0.026214925572276115, -0.004634104203432798]",[0.6936629420113586],"[0.9906773393234117, -0.13188780877128045, -0.03381928906618922, 0.13188780877128045]",[0.594],"[0.3656789538995354, -0.3448235359322016, 1.033174109081429]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2005,20.07,"[-6.776106834411621, 5.371395111083984, -50.3734016418457]","[-5.730494399927966, 4.696259346952709, -50.140000000000676]","[-2.3310546875, 0.3199348747730255, -0.889036238193512]","[-4.104750022705961, 1.7395958920507937, -2.0000000000003126]","[0.9911578893661499, -0.12888488173484802, -0.0313057117164135, -0.003837983123958111]","[[0.9980104447025802, 0.015677759592817787, -0.061068487116581076], [0.0004615713752152712, 0.9667479160236729, 0.2557308229677271], [0.06304711901763474, -0.2552502198197588, 0.964817281181023]]","[-0.05329791456460953, -0.011877160519361496, -0.004526214208453894]",[0.6933643717262431],"[0.9905789699698776, -0.13270773309686404, -0.03349369128790523, 0.13270773309686404]",[0.594],"[0.34480657326551356, -0.2722977670296558, 1.054341889270308]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2006,20.08,"[-6.810998916625977, 5.375968933105469, -50.386741638183594]","[-5.7713986380934905, 4.713185683852058, -50.16000000000068]","[-2.3211448192596436, 0.28992578387260437, -0.8896687030792236]","[-4.090423816552491, 1.6926336899349081, -2.0000000000003126]","[0.9911056756973267, -0.12925314903259277, -0.03143702447414398, -0.003866217564791441]","[[0.997993531850528, 0.01579032804050466, -0.06131538081821263], [0.0004630084421938111, 0.9665573540309148, 0.25645012573976095], [0.06331426385650901, -0.25596395626949114, 0.9646106764302261]]","[-0.043427493423223495, -0.02603965997695923, -0.004431474022567272]",[0.6930651489800026],"[0.9904747502079737, -0.13356060916634957, -0.03318595485132148, 0.13356060916634957]",[0.594],"[0.32893286663940235, -0.2151214358323128, 1.0775069807665858]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2007,20.09,"[-6.8457417488098145, 5.380092620849609, -50.40009307861328]","[-5.812158591593654, 4.729640706110661, -50.18000000000068]","[-2.3112058639526367, 0.2599346935749054, -0.8900248408317566]","[-4.07599535001637, 1.6455022258603513, -2.0000000000003126]","[0.9910589456558228, -0.12955187261104584, -0.031677842140197754, -0.0038772912230342627]","[[0.9979629619427889, 0.015893095197912703, -0.06178459448281419], [0.0005225992148959633, 0.9664025591932358, 0.2570327225759883], [0.06379383575578677, -0.25654142571872185, 0.9644256546825003]]","[-0.03980228304862976, -0.0339067280292511, -0.0043425424955785275]",[0.692806476477575],"[0.9903653542385032, -0.1344401283896409, -0.03289941603821245, 0.1344401283896409]",[0.594],"[0.31456277024853097, -0.17151011347624268, 1.1008971206506555]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2008,20.1,"[-6.880335807800293, 5.383767127990723, -50.41344451904297]","[-5.852773241431747, 4.745622768240009, -50.200000000000685]","[-2.301212787628174, 0.22996434569358826, -0.8901437520980835]","[-4.061464983809238, 1.5982062129348051, -2.0000000000003126]","[0.9910070300102234, -0.12989544868469238, -0.03189234808087349, -0.0038926240522414446]","[[0.9979354512970582, 0.01600057676093385, -0.06219981179918732], [0.0005701061049879427, 0.9662240409772571, 0.25770288631796273], [0.06422234831868043, -0.2572063066507065, 0.9642201023602116]]","[-0.05380963534116745, -0.021003246307373047, -0.004273624625056982]",[0.6925178803656947],"[0.9902508602120208, -0.1353490559189953, -0.03261885361540905, 0.1353490559189953]",[0.594],"[0.3045333588322938, -0.1360689873482448, 1.122093346305011]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2009,20.11,"[-6.921650409698486, 5.387582778930664, -50.429466247558594]","[-5.8932415722436335, 4.761130272047206, -50.22000000000069]","[-2.289179801940918, 0.19400151073932648, -0.8899424076080322]","[-4.046833081188694, 1.5507503807196343, -2.0000000000003126]","[0.9909306764602661, -0.1304478943347931, -0.03200554847717285, -0.003933831583708525]","[[0.9979203398562718, 0.016146420161785087, -0.06240423396775266], [0.0005538039778987536, 0.9659357466920099, 0.2587814262340003], [0.06445687397242422, -0.2582778085289334, 0.9639179866664978]]","[-0.0669330283999443, -0.006401507183909416, -0.004219860304147005]",[0.6915804541563738],"[0.990245958660252, -0.13496916047418145, -0.03427023445994109, 0.13496916047418145]",[0.594],"[0.35025613998569494, -0.25663506295582783, 1.1328343024934107]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2010,20.12,"[-6.955913543701172, 5.390268325805664, -50.44281768798828]","[-5.933562572323154, 4.776161666794792, -50.24000000000069]","[-2.2791543006896973, 0.16401062905788422, -0.8894540071487427]","[-4.032100007952089, 1.503139474758619, -2.0000000000003126]","[0.9908633828163147, -0.13094715774059296, -0.03204577788710594, -0.003976183477789164]","[[0.9979145164682683, 0.016272313952674, -0.06246462695420381], [0.0005128977672336499, 0.9656740686130016, 0.2597562899032325], [0.06454730635574656, -0.25924661040607155, 0.9636518252123948]]","[-0.06458819657564163, -0.006613084115087986, -0.004178923089057207]",[0.6911329001711557],"[0.9901294094889902, -0.13588895298655598, -0.0340024640939795, 0.13588895298655598]",[0.594],"[0.33483293916919654, -0.19382916198654465, 1.151686958661184]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2011,20.13,"[-6.990026473999023, 5.39250373840332, -50.45615005493164]","[-5.973735233647407, 4.790715449355821, -50.260000000000694]","[-2.2691431045532227, 0.1340315341949463, -0.8885567784309387]","[-4.017266132425235, 1.4553782561028683, -2.0000000000003126]","[0.9908037781715393, -0.13136383891105652, -0.03217845410108566, -0.004003321286290884]","[[0.9978970411563314, 0.016387181176259133, -0.06271328044788871], [0.0005211587768847396, 0.9654550327186805, 0.26056920038964854], [0.06481684692245032, -0.2600539176618341, 0.9634161801961619]]","[-0.047743260860443115, -0.02933565154671669, -0.004128965549170971]",[0.6907709710729868],"[0.9900077212437904, -0.1368311653662355, -0.03376631377612156, 0.1368311653662355]",[0.594],"[0.32063392666606005, -0.14568931766917226, 1.175236629663841]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2012,20.14,"[-7.030763626098633, 5.394592761993408, -50.47213363647461]","[-6.01375855190195, 4.804790164364164, -50.2800000000007]","[-2.257087469100952, 0.098079152405262, -0.8870708346366882]","[-4.0023318254543305, 1.407471500834312, -2.0000000000003126]","[0.9907354116439819, -0.131803497672081, -0.03248202055692673, -0.004014303907752037]","[[0.9978576074397288, 0.016516713676545024, -0.06330397652586395], [0.0006082617640725176, 0.9652234472241907, 0.26142556674180967], [0.06542037367889664, -0.26090399594099173, 0.9631455132064607]]","[-0.057371120899915695, -0.030631067231297493, -0.004070817958563566]",[0.6899909712694454],"[0.9900100788899061, -0.13638064682560833, -0.035447397606271885, 0.13638064682560833]",[0.594],"[0.35730679452509073, -0.25915210195917115, 1.1984937990228737]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2013,20.15,"[-7.064544677734375, 5.395839214324951, -50.48543167114258]","[-6.053631526505912, 4.818384404360049, -50.3000000000007]","[-2.246988296508789, 0.06812647730112076, -0.8855128884315491]","[-3.9872974603961886, 1.3594239995884827, -2.0000000000003126]","[0.9906633496284485, -0.13230177760124207, -0.03265140578150749, -0.004038541112095118]","[[0.9978351518952472, 0.016641346438901736, -0.0636244860952879], [0.0006380086844870805, 0.9649598616476098, 0.2623967575141586], [0.06576171064614689, -0.2618693013656356, 0.9628602527964099]]","[-0.07172580808401108, -0.018130555748939514, -0.004047999624162912]",[0.6896261752618679],"[0.98988570366369, -0.1373372228505529, -0.035226339724320474, 0.1373372228505529]",[0.594],"[0.33675711551350007, -0.18861630473764857, 1.2202644790843191]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
2014,20.16,"[-7.098174571990967, 5.396636486053467, -50.49869918823242]","[-6.093353160637003, 4.831496809930803, -50.320000000000704]","[-2.2368698120117188, 0.03816907852888107, -0.8835852146148682]","[-3.9721634131090866, 1.3112405570754326, -2.0000000000003126]","[0.9905936121940613, -0.1327761709690094, -0.03283883258700371, -0.004059471655637026]","[[0.9978102637130659, 0.016763000868234523, -0.06398186798424493], [0.0006778554609102282, 0.9647080212016377, 0.2633210480405899], [0.06613787221279419, -0.26278781484519426, 0.9625842021496364]]","[-0.05282248929142952, -0.033803585916757584, -0.004043745808303356]",[0.6893099243304929],"[0.9897572059474548, -0.13831145535637127, -0.035023710599648275, 0.13831145535637127]",[0.594],"[0.3205687475792647, -0.13387714011676755, 1.2444609658543513]","[558.09423828125, 558.7422485351562, 557.937255859375, 558.210205078125]"
